"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'vegetacaoBaixa=1', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.8333333333333333, 0.9352517985611509]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=2'}), frozenset({'Intervencao=0'}), 1.0, 1.2648648648648648]","[frozenset({'Intervencao=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'Cascavel=0', 'FaixaKm=2'}), frozenset({'TipoChuva=1'}), 0.975, 1.0117516629711751]","[frozenset({'TipoChuva=1', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=2'}), frozenset({'TipoPavimento=4'}), 0.975, 1.26398891966759]","[frozenset({'FaixaKm=2', 'TipoPavimento=4'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
"[frozenset({'Vazamento=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=2', 'Vazamento=1'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'FaixaKm=2', 'agua=0'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'agua=1', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=2'}), frozenset({'arbustos=0'}), 0.825, 1.1916666666666667]","[frozenset({'arbustos=0', 'FaixaKm=2'}), frozenset({'Cascavel=0'}), 1.0, 1.1223021582733812]",,
