"[frozenset({'agua=0', 'arbustos=1'}), frozenset({'capimAlto=0'}), 0.8612217795484729, 1.0604407300255487]",,,
"[frozenset({'agua=0', 'floresta=1'}), frozenset({'capimAlto=0'}), 0.9146017699115044, 1.1261686497014862]",,,
"[frozenset({'agua=0', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.8886424134871339, 1.0942043409352986]",,,
"[frozenset({'arbustos=1', 'agua=1'}), frozenset({'capimAlto=0'}), 0.86, 1.0589363268310636]",,,
"[frozenset({'floresta=1', 'agua=1'}), frozenset({'capimAlto=0'}), 0.8608964451313756, 1.060040138824813]",,,
"[frozenset({'vegetacaoBaixa=1', 'agua=1'}), frozenset({'capimAlto=0'}), 0.8752913752913754, 1.07776492309065]",,,
"[frozenset({'capimAlto=1', 'agua=1'}), frozenset({'floresta=0'}), 0.8113207547169811, 1.4346054888507715]",,,
"[frozenset({'vegetacaoBaixa=1', 'agua=1'}), frozenset({'floresta=0'}), 0.8286713286713288, 1.4652853753012316]",,,
"[frozenset({'arbustos=0', 'floresta=1'}), frozenset({'capimAlto=0'}), 0.8987714987714988, 1.106676499499466]",,,
"[frozenset({'arbustos=0', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.8715798764342453, 1.073194875454828]",,,
"[frozenset({'vegetacaoBaixa=1', 'capimAlto=1'}), frozenset({'arbustos=0'}), 0.8128491620111733, 1.240313282329934]",,,
"[frozenset({'arbustos=0', 'vegetacaoBaixa=1'}), frozenset({'floresta=0'}), 0.8071491615180935, 1.4272291331177491]",,,
"[frozenset({'arbustos=1', 'floresta=0'}), frozenset({'capimAlto=0'}), 0.8298465829846583, 1.0218077818826552]",,,
"[frozenset({'floresta=1', 'arbustos=1'}), frozenset({'capimAlto=0'}), 0.911697247706422, 1.1225922496142196]",,,
"[frozenset({'vegetacaoBaixa=0', 'arbustos=1'}), frozenset({'capimAlto=0'}), 0.8260273972602741, 1.017105137112347]",,,
"[frozenset({'arbustos=1', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.9208037825059102, 1.1338053199755327]",,,
"[frozenset({'vegetacaoBaixa=1', 'floresta=0'}), frozenset({'capimAlto=0'}), 0.8759153783563874, 1.0785332713622724]",,,
"[frozenset({'floresta=1', 'vegetacaoBaixa=0'}), frozenset({'capimAlto=0'}), 0.897913892587661, 1.1056205107294883]",,,
"[frozenset({'floresta=1', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.918960244648318, 1.1315353325251924]",,,
"[frozenset({'vegetacaoBaixa=1', 'capimAlto=1'}), frozenset({'floresta=0'}), 0.8519553072625698, 1.5064569135554584]",,,
"[frozenset({'floresta=1', 'capimAlto=1'}), frozenset({'vegetacaoBaixa=0'}), 0.8127208480565371, 1.5193951367270997]",,,
"[frozenset({'FaixaKm=1', 'Intervencao=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.973593570608496, 1.017702637235033]","[frozenset({'FaixaKm=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9636363636363638, 1.1738013670291116]","[frozenset({'FaixaKm=1', 'Intervencao=0', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9691428571428572, 1.0170224054490051]",
"[frozenset({'FaixaKm=1', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9633286318758815, 1.1734265202769931]","[frozenset({'FaixaKm=1', 'Intervencao=0', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9633286318758815, 1.010920934109398]",,
"[frozenset({'FaixaKm=1', 'Intervencao=0', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9862227324913891, 1.1838565308754727]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9640852974186307, 1.1743482113650205]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9706214689265537, 1.0185740665915262]",
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.967984934086629, 1.1790983422489778]","[frozenset({'Vazamento=0', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9643527204502814, 1.011995616771147]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9596774193548387, 1.1689789937926864]","[frozenset({'Vazamento=1', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.978082191780822, 1.0264033791100189]",,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9560632688927944, 1.164576612445237]","[frozenset({'agua=0', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9696969696969697, 1.0176038933880842]",,
"[frozenset({'FaixaKm=1', 'agua=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9790419161676646, 1.192566805220798]","[frozenset({'FaixaKm=1', 'Intervencao=0', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9703264094955489, 1.0182644300399495]",,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9619326500732064, 1.1717260807645775]","[frozenset({'arbustos=0', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9718934911242603, 1.0199089317930403]",,
"[frozenset({'arbustos=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9727272727272729, 1.184874964831273]","[frozenset({'arbustos=1', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9639639639639639, 1.011587654153526]",,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9766763848396501, 1.1896853615441652]","[frozenset({'capimAlto=0', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9654178674351584, 1.013113386293702]",,
"[frozenset({'FaixaKm=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9262672811059908, 1.1282822461096276]","[frozenset({'FaixaKm=1', 'Intervencao=0', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9852941176470588, 1.0339716030703372]",,
"[frozenset({'FaixaKm=1', 'Intervencao=0', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9667049368541907, 1.7093611872334538]","[frozenset({'FaixaKm=1', 'floresta=0', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9633867276887872, 1.1734972865402649]","[frozenset({'FaixaKm=1', 'Intervencao=0', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9689298043728424, 1.0167988270167327]",
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.96309963099631, 1.1731475752769545]","[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9738805970149252, 1.0219942086930465]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9651898734177214, 1.1756936907041642]","[frozenset({'vegetacaoBaixa=1', 'FaixaKm=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9682539682539683, 1.016089601880066]",,
"[frozenset({'FaixaKm=1', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9774330042313117, 1.0217160180146394]","[frozenset({'FaixaKm=1', 'TipoChuva=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9611650485436892, 1.0086504610736864]",,
"[frozenset({'FaixaKm=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9863636363636366, 1.1840256711354669]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.974186307519641, 1.0183222283414963]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.96875, 1.0166101395859473]",
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9774011299435028, 1.0216826996488013]","[frozenset({'Vazamento=0', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9628942486085341, 1.0104650905645705]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9704301075268816, 1.0143958521265997]","[frozenset({'Vazamento=1', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9756756756756756, 1.0238779714469801]",,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9789103690685412, 1.0232603154878315]","[frozenset({'agua=0', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9686956521739131, 1.016553106759042]",,
"[frozenset({'FaixaKm=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.967065868263473, 1.0108791945869235]","[frozenset({'FaixaKm=1', 'TipoChuva=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.967065868263473, 1.0148428049797518]",,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9736456808199122, 1.0177571083215173]","[frozenset({'arbustos=0', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9693877551020409, 1.0172794023506517]",,
"[frozenset({'arbustos=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9772727272727273, 1.021548479640965]","[frozenset({'arbustos=1', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9641255605381166, 1.0117572342472614]",,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9766763848396501, 1.0209251196628806]","[frozenset({'capimAlto=0', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9626436781609196, 1.0102021409307893]",,
"[frozenset({'FaixaKm=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9677419354838708, 1.0115858913173845]","[frozenset({'FaixaKm=1', 'TipoChuva=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9859154929577464, 1.0346236768162298]",,
"[frozenset({'FaixaKm=1', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9681818181818183, 1.7119726600038438]","[frozenset({'FaixaKm=1', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.974828375286041, 1.0189933852583815]","[frozenset({'FaixaKm=1', 'TipoChuva=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.967082860385925, 1.0148606365812773]",
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.981549815498155, 1.0260193431492197]","[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9708029197080291, 1.0187644817701416]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9715189873417721, 1.0155340640999526]","[frozenset({'vegetacaoBaixa=1', 'FaixaKm=1', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9669291338582676, 1.014699315345933]",,
"[frozenset({'FaixaKm=1', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9887165021156559, 1.1868500386896041]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9629120879120879, 1.0104838112013457]",,
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9539170506912441, 1.00104438302621]",,,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9735973597359736, 1.021696978355301]",,,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoLocal=5'}), 0.8172231985940246, 1.3025346407319243]","[frozenset({'agua=0', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9627329192546583, 1.0102957908928667]",,
"[frozenset({'agua=1', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9606299212598425, 1.0080888963534513]",,,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9644128113879002, 1.0120586764423527]",,,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9558303886925794, 1.0030522476069712]",,,
"[frozenset({'FaixaKm=1', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9746121297602257, 1.7233429598905046]","[frozenset({'FaixaKm=1', 'TipoLocal=5', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.96105702364395, 1.0085370993101739]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9622641509433962, 1.0098038635448972]",,,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9619047619047619, 1.009426719244787]",,,
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9868173258003766, 1.184570277526071]","[frozenset({'TipoPavimento=4', 'Vazamento=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9650092081031307, 1.012684537549882]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9865591397849462, 1.1842603524042115]","[frozenset({'TipoPavimento=4', 'Vazamento=1', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.976063829787234, 1.0242853019301101]",,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.984182776801406, 1.1814077788981354]","[frozenset({'TipoPavimento=4', 'agua=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9688581314878894, 1.0167236132034925]",,
"[frozenset({'FaixaKm=1', 'agua=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9910179640718563, 1.1896127014002136]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9706744868035191, 1.0186297037644834]",,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9824304538799415, 1.179304299768692]","[frozenset({'TipoPavimento=4', 'arbustos=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9710564399421129, 1.019030526921687]",,
"[frozenset({'arbustos=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]","[frozenset({'TipoPavimento=4', 'arbustos=1', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9649122807017544, 1.0125828215457087]",,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9854227405247813, 1.1828962247670096]","[frozenset({'TipoPavimento=4', 'capimAlto=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9643366619115549, 1.0119787648761314]",,
"[frozenset({'FaixaKm=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9907834101382487, 1.189331144103879]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'capimAlto=1'}), frozenset({'Anfibio=0'}), 0.9862385321100917, 1.0349626753997214]",,
"[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9674523007856342, 1.7106827020498618]","[frozenset({'FaixaKm=1', 'floresta=0', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9862700228832951, 1.1839132980107872]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9685393258426966, 1.0163890572794045]",
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.996309963099631, 1.1959651889306837]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9712230215827338, 1.0192053383641895]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9825949367088607, 1.1795017440830617]","[frozenset({'TipoPavimento=4', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.968798751950078, 1.016661300078101]",,
"[frozenset({'Vazamento=0', 'agua=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9672619047619048, 1.0150485264683038]",,,
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9581395348837211, 1.0054754748913077]",,,
"[frozenset({'Vazamento=0', 'arbustos=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9664082687338501, 1.0141527173930662]",,,
"[frozenset({'Vazamento=0', 'capimAlto=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9533678756476683, 1.0004680765305127]",,,
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9642184557438794, 1.7049645051221713]","[frozenset({'Vazamento=0', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.962406015037594, 1.0099527362949408]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'Vazamento=0'}), 0.800738007380074, 1.3304539377651041]","[frozenset({'Vazamento=0', 'vegetacaoBaixa=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9730941704035876, 1.0211689294495616]",,
"[frozenset({'Vazamento=0', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9573170731707318, 1.0046123802674665]",,,
"[frozenset({'agua=0', 'Vazamento=1', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9721115537848606, 1.0201377676246082]",,,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'arbustos=0'}), 0.8306451612903225, 1.267467907455769]","[frozenset({'arbustos=0', 'Vazamento=1', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.974763406940063, 1.0229206329730178]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.8548387096774194, 1.0525811200683866]","[frozenset({'capimAlto=0', 'Vazamento=1', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9754601226993865, 1.023651769288205]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9731182795698925, 1.720701482188729]","[frozenset({'Vazamento=1', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9757412398921833, 1.0239467747990274]",,
"[frozenset({'Vazamento=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'vegetacaoBaixa=1'}), 0.8548387096774194, 1.8379581640268678]","[frozenset({'Vazamento=1', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9784615384615385, 1.026801467039861]",,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'arbustos=0'}), 0.8347978910369068, 1.2738044900633851]","[frozenset({'arbustos=0', 'agua=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9713701431492843, 1.019359728326829]",,
"[frozenset({'agua=0', 'capimAlto=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9642058165548099, 1.0118414552334116]",,,
"[frozenset({'agua=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9876977152899824, 1.7464813459316257]","[frozenset({'agua=0', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9689655172413794, 1.0168363042443647]",,
"[frozenset({'agua=0', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9703872437357631, 1.018328269735883]",,,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9674418604651164, 1.0152373727057864]",,,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9622641509433962, 1.0098038635448972]",,,
"[frozenset({'FaixaKm=1', 'agua=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.934131736526946, 1.6517641250269015]","[frozenset({'FaixaKm=1', 'agua=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9659442724458204, 1.0136657978254366]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'agua=1'}), frozenset({'Anfibio=0'}), 0.9626168224299065, 1.010173958418837]",,,
"[frozenset({'arbustos=0', 'capimAlto=0', 'FaixaKm=1'}), frozenset({'Anfibio=0'}), 0.9638095238095239, 1.0114255840353708]",,,
"[frozenset({'arbustos=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9692532942898976, 1.7138672812086957]","[frozenset({'arbustos=0', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9692532942898976, 1.0171382986345208]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'arbustos=0'}), 0.8465189873417721, 1.2916895197956209]","[frozenset({'arbustos=0', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9674502712477395, 1.0152461990148407]",,
"[frozenset({'arbustos=1', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9636363636363638, 1.7039352296751875]","[frozenset({'arbustos=1', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9636363636363638, 1.0112438690544088]",,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9679300291545189, 1.7115274379156673]","[frozenset({'capimAlto=0', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9623188405797102, 1.0098612550688268]",,
"[frozenset({'capimAlto=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'vegetacaoBaixa=1'}), 0.8571428571428571, 1.8429122291590156]","[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'capimAlto=0'}), 0.930379746835443, 1.1455964089208592]","[frozenset({'capimAlto=0', 'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'Anfibio=0'}), 0.9655172413793103, 1.013217669709687]",
"[frozenset({'FaixaKm=1', 'capimAlto=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.9677419354838708, 1.7111948441655864]","[frozenset({'FaixaKm=1', 'capimAlto=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9859154929577464, 1.0346236768162298]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.937269372693727, 1.65731220208608]","[frozenset({'vegetacaoBaixa=0', 'FaixaKm=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.9694656488549618, 1.0173611443677146]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'Anfibio=0'}), frozenset({'floresta=0'}), 0.981012658227848, 1.734660596248026]","[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1', 'floresta=0'}), frozenset({'Anfibio=0'}), 0.967238689547582, 1.015024164329183]",,
"[frozenset({'FaixaKm=10', 'Intervencao=0', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.964401294498382, 1.008093901185545]","[frozenset({'FaixaKm=10', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9581993569131833, 1.1671785722020953]","[frozenset({'FaixaKm=10', 'TipoChuva=1', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.970684039087948, 1.018639727970116]",
"[frozenset({'FaixaKm=10', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9610894941634242, 1.1706990361273386]","[frozenset({'FaixaKm=10', 'Intervencao=0', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9686274509803922, 1.0164815361527295]",,
"[frozenset({'FaixaKm=10', 'Intervencao=0', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9967637540453075, 1.196509917172076]","[frozenset({'FaixaKm=10', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9625, 1.1724171673038413]","[frozenset({'FaixaKm=10', 'TipoPavimento=4', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9685534591194969, 1.0164038887968245]",
"[frozenset({'FaixaKm=10', 'Intervencao=0', 'Anfibio=0'}), frozenset({'agua=0'}), 0.8025889967637541, 1.1315050521167886]","[frozenset({'agua=0', 'FaixaKm=10', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9612403100775192, 1.1708827443525724]","[frozenset({'agua=0', 'FaixaKm=10', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.96875, 1.0166101395859473]",
"[frozenset({'arbustos=0', 'FaixaKm=10', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.9516129032258065, 1.1591556409036723]","[frozenset({'arbustos=0', 'FaixaKm=10', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9672131147540983, 1.014997326038217]",,
"[frozenset({'capimAlto=0', 'FaixaKm=10', 'Anfibio=0'}), frozenset({'Intervencao=0'}), 0.968, 1.1791166939741489]","[frozenset({'capimAlto=0', 'FaixaKm=10', 'Intervencao=0'}), frozenset({'Anfibio=0'}), 0.9718875502008033, 1.0199026973641114]",,
"[frozenset({'FaixaKm=10', 'TipoLocal=5', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9571984435797665, 1.00056472207346]","[frozenset({'FaixaKm=10', 'TipoChuva=1', 'TipoLocal=5'}), frozenset({'Anfibio=0'}), 0.9723320158102765, 1.0203691213592472]",,
"[frozenset({'FaixaKm=10', 'TipoChuva=1', 'Anfibio=0'}), frozenset({'TipoPavimento=4'}), 0.9967845659163986, 1.1965348996316152]","[frozenset({'FaixaKm=10', 'TipoPavimento=4', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.96875, 1.0126396266208404]","[frozenset({'TipoPavimento=4', 'FaixaKm=10', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.9717868338557993, 1.0197970052272824]",
"[frozenset({'agua=0', 'FaixaKm=10', 'Anfibio=0'}), frozenset({'TipoChuva=1'}), 0.9612403100775192, 1.004789707034632]","[frozenset({'agua=0', 'FaixaKm=10', 'TipoChuva=1'}), frozenset({'Anfibio=0'}), 0.972549019607843, 1.020596846015696]",,
