"[frozenset({'FaixaKm=1', 'agua=0'}), frozenset({'AnuPreto=0'}), 0.8173913043478261, 0.8868233764998653]",,,
"[frozenset({'FaixaKm=1', 'agua=1'}), frozenset({'AnuPreto=0'}), 0.8682926829268294, 0.9420484959497791]",,,
"[frozenset({'FaixaKm=1', 'arbustos=0'}), frozenset({'AnuPreto=0'}), 0.8404761904761905, 0.9118691734805479]",,,
"[frozenset({'FaixaKm=1', 'arbustos=1'}), frozenset({'AnuPreto=0'}), 0.823076923076923, 0.8929919515409853]",,,
"[frozenset({'FaixaKm=1', 'capimAlto=0'}), frozenset({'AnuPreto=0'}), 0.8484848484848484, 0.920558114870911]",,,
"[frozenset({'FaixaKm=1', 'AnuPreto=0'}), frozenset({'floresta=0'}), 0.9695652173913044, 1.4558153819155004]","[frozenset({'FaixaKm=1', 'floresta=0'}), frozenset({'AnuPreto=0'}), 0.8352059925093633, 0.9061513064921127]",,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=0'}), frozenset({'AnuPreto=0'}), 0.8113207547169812, 0.8802371731818213]",,,
"[frozenset({'FaixaKm=1', 'vegetacaoBaixa=1'}), frozenset({'AnuPreto=0'}), 0.8465473145780051, 0.918456000067132]",,,
"[frozenset({'AnuPreto=0', 'FaixaKm=10'}), frozenset({'Intervencao=0'}), 0.970873786407767, 1.1134182614063641]","[frozenset({'Intervencao=0', 'FaixaKm=10'}), frozenset({'AnuPreto=0'}), 0.8547008547008547, 0.9273021303644707]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=10'}), frozenset({'TipoChuva=1'}), 0.9805825242718447, 1.0104617701637846]","[frozenset({'FaixaKm=10', 'TipoChuva=1'}), frozenset({'AnuPreto=0'}), 0.8632478632478632, 0.9365751516681154]",,
"[frozenset({'AnuPreto=0', 'FaixaKm=10'}), frozenset({'TipoPavimento=4'}), 1.0, 1.1311288483466364]","[frozenset({'TipoPavimento=4', 'FaixaKm=10'}), frozenset({'AnuPreto=0'}), 0.8583333333333333, 0.9312431644185197]",,
"[frozenset({'FaixaKm=2', 'AnuPreto=0'}), frozenset({'Intervencao=0'}), 0.973134328358209, 1.1160106979553102]","[frozenset({'FaixaKm=2', 'Intervencao=0'}), frozenset({'AnuPreto=0'}), 0.8763440860215054, 0.950783813343055]",,
"[frozenset({'FaixaKm=2', 'AnuPreto=0'}), frozenset({'TipoChuva=1'}), 0.9880597014925373, 1.0181667838094843]","[frozenset({'FaixaKm=2', 'TipoChuva=1'}), frozenset({'AnuPreto=0'}), 0.8779840848806366, 0.9525631194330202]",,
