"[frozenset({'Intervencao=0', 'Gamba=0'}), frozenset({'TipoPavimento=4'}), 0.8729116945107398, 1.0904887466150357]","[frozenset({'TipoPavimento=4', 'Gamba=0'}), frozenset({'Intervencao=0'}), 0.8219101123595506, 1.0468464159158133]",
"[frozenset({'Gamba=0', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8144023756495916, 1.0372839988725469]",,
"[frozenset({'Gamba=0', 'agua=1'}), frozenset({'Intervencao=0'}), 0.8327526132404182, 1.0606562389317575]",,
"[frozenset({'Gamba=0', 'arbustos=0'}), frozenset({'Intervencao=0'}), 0.8153089887640449, 1.0384387293901736]",,
"[frozenset({'Intervencao=0', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.815035799522673, 0.9948730075772179]",,
"[frozenset({'floresta=0', 'Gamba=0'}), frozenset({'Intervencao=0'}), 0.8283858998144713, 1.0550944649244265]",,
"[frozenset({'Intervencao=0', 'vegetacaoBaixa=1'}), frozenset({'Gamba=0'}), 0.800910125142207, 1.1045477360851133]",,
"[frozenset({'Intervencao=1', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.9511111111111112, 1.005283986221261]",,
"[frozenset({'Intervencao=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8128654970760234, 1.1210355773409693]",,
"[frozenset({'Intervencao=1', 'capimAlto=1'}), frozenset({'Gamba=0'}), 0.816793893129771, 1.1264532900547923]",,
"[frozenset({'Gamba=0', 'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9494640122511485, 1.0035430727903272]","[frozenset({'TipoChuva=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8406779661016949, 1.1593921903152253]",
"[frozenset({'TipoLocal=6', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.9525691699604742, 1.006825092402347]",,
"[frozenset({'TipoPavimento=1', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.9583333333333335, 1.0129175678923337]",,
"[frozenset({'Gamba=0', 'TipoPavimento=2'}), frozenset({'TipoChuva=1'}), 0.9404255319148935, 0.9939897835524397]",,
"[frozenset({'TipoChuva=1', 'Gamba=0'}), frozenset({'TipoPavimento=4'}), 0.8379446640316205, 1.046806031078275]","[frozenset({'TipoPavimento=4', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.952808988764045, 1.0070785706763445]",
"[frozenset({'Gamba=0', 'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.953229398663697, 1.007522926056943]",,
"[frozenset({'Gamba=0', 'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.9499358151476253, 1.0040417483824216]",,
"[frozenset({'agua=0', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.9542525773195876, 1.0086043823723976]",,
"[frozenset({'Gamba=0', 'agua=1'}), frozenset({'TipoChuva=1'}), 0.9459930313588851, 0.9998743936352744]",,
"[frozenset({'Gamba=0', 'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9508426966292134, 1.0050002835316705]",,
"[frozenset({'arbustos=1', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.9544159544159545, 1.0087770650135468]",,
"[frozenset({'TipoChuva=1', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.8028656126482213, 0.980017475555614]","[frozenset({'Gamba=0', 'capimAlto=0'}), frozenset({'TipoChuva=1'}), 0.9508484493856056, 1.0050063639504672]",
"[frozenset({'Gamba=0', 'capimAlto=1'}), frozenset({'TipoChuva=1'}), 0.9568345323741008, 1.0113333990341973]",,
"[frozenset({'floresta=0', 'Gamba=0'}), frozenset({'TipoChuva=1'}), 0.958256029684601, 1.0128358612239545]",,
"[frozenset({'Gamba=0', 'floresta=1'}), frozenset({'TipoChuva=1'}), 0.9456106870229007, 0.9994702719362455]",,
"[frozenset({'Gamba=0', 'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.9492219492219494, 1.0032872224653049]",,
"[frozenset({'Gamba=0', 'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9558011049723756, 1.0102411102303552]",,
"[frozenset({'Gamba=0', 'TipoLocal=5'}), frozenset({'TipoPavimento=4'}), 0.9065849923430322, 1.132555260992659]","[frozenset({'TipoPavimento=4', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8561099060014462, 1.180674621070668]",
"[frozenset({'Vazamento=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8375378405650858, 1.1550615938555182]",,
"[frozenset({'Vazamento=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8365553602811951, 1.1537066398609896]",,
"[frozenset({'agua=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8238434163701068, 1.1361753983053402]",,
"[frozenset({'agua=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.871559633027523, 1.2019815823314663]",,
"[frozenset({'arbustos=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8497652582159625, 1.171924617633679]",,
"[frozenset({'arbustos=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8101010101010101, 1.1172230299229358]",,
"[frozenset({'capimAlto=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8278688524590163, 1.1417269404561785]",,
"[frozenset({'capimAlto=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8705882352941178, 1.200641912456422]",,
"[frozenset({'floresta=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8618266978922717, 1.1885587385795582]",,
"[frozenset({'floresta=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8073654390934845, 1.1134503609699418]",,
"[frozenset({'vegetacaoBaixa=0', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8129330254041571, 1.1211287067191855]",,
"[frozenset({'vegetacaoBaixa=1', 'TipoLocal=5'}), frozenset({'Gamba=0'}), 0.8674351585014409, 1.196293454716004]",,
"[frozenset({'TipoLocal=6', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.855072463768116, 1.0437437401199483]",,
"[frozenset({'TipoPavimento=1', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.96875, 1.1825041631973354]",,
"[frozenset({'Gamba=0', 'TipoPavimento=2'}), frozenset({'agua=0'}), 0.8893617021276595, 1.1874355695074215]",,
"[frozenset({'Gamba=0', 'TipoPavimento=2'}), frozenset({'capimAlto=0'}), 0.9446808510638297, 1.1531241695749994]",,
"[frozenset({'Gamba=0', 'TipoPavimento=2'}), frozenset({'floresta=1'}), 0.851063829787234, 1.6182355051466732]",,
"[frozenset({'Gamba=0', 'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.8908685968819599, 1.112921485325056]",,
"[frozenset({'agua=0', 'Gamba=0'}), frozenset({'TipoPavimento=4'}), 0.8021907216494845, 1.0021402624100078]",,
"[frozenset({'Gamba=0', 'agua=1'}), frozenset({'TipoPavimento=4'}), 0.9320557491289199, 1.1643747151452888]","[frozenset({'TipoPavimento=4', 'agua=1'}), frozenset({'Gamba=0'}), 0.8069381598793364, 1.1128610934930452]",
"[frozenset({'Gamba=0', 'arbustos=0'}), frozenset({'TipoPavimento=4'}), 0.8518258426966292, 1.0641471541484946]",,
"[frozenset({'arbustos=1', 'Gamba=0'}), frozenset({'TipoPavimento=4'}), 0.8076923076923077, 1.009013142800957]",,
"[frozenset({'Gamba=0', 'capimAlto=0'}), frozenset({'TipoPavimento=4'}), 0.8080748976009363, 1.0094910949151876]",,
"[frozenset({'Gamba=0', 'capimAlto=1'}), frozenset({'TipoPavimento=4'}), 0.9568345323741008, 1.1953297183301506]",,
"[frozenset({'floresta=0', 'Gamba=0'}), frozenset({'TipoPavimento=4'}), 0.9424860853432282, 1.1774048582131849]",,
"[frozenset({'Gamba=0', 'vegetacaoBaixa=1'}), frozenset({'TipoPavimento=4'}), 0.8928176795580111, 1.1153563853702975]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=1'}), frozenset({'Gamba=0'}), 0.8136958710976838, 1.1221807591996278]",
"[frozenset({'Vazamento=1', 'agua=1'}), frozenset({'Gamba=0'}), 0.8204081632653061, 1.1314377867798107]",,
"[frozenset({'Gamba=0', 'Vazamento=1'}), frozenset({'capimAlto=0'}), 0.8446726572528884, 1.031049221925674]",,
"[frozenset({'Vazamento=1', 'capimAlto=1'}), frozenset({'Gamba=0'}), 0.8066666666666666, 1.112486672938225]",,
"[frozenset({'floresta=0', 'Vazamento=1'}), frozenset({'Gamba=0'}), 0.8004484304932735, 1.103911005741429]",,
"[frozenset({'agua=0', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.8253865979381444, 1.0075077040610487]",,
"[frozenset({'Gamba=0', 'floresta=1'}), frozenset({'agua=0'}), 0.8072519083969465, 1.0778062820673255]",,
"[frozenset({'arbustos=0', 'agua=1'}), frozenset({'Gamba=0'}), 0.8066666666666668, 1.1124866729382252]",,
"[frozenset({'agua=1', 'capimAlto=1'}), frozenset({'Gamba=0'}), 0.8439306358381502, 1.1638779982490386]",,
"[frozenset({'floresta=0', 'agua=1'}), frozenset({'Gamba=0'}), 0.8157894736842105, 1.1250680794177352]",,
"[frozenset({'vegetacaoBaixa=1', 'agua=1'}), frozenset({'Gamba=0'}), 0.8242811501597445, 1.1367790838515384]",,
"[frozenset({'arbustos=0', 'capimAlto=1'}), frozenset({'Gamba=0'}), 0.8040712468193384, 1.1089072886520697]",,
"[frozenset({'floresta=0', 'arbustos=0'}), frozenset({'Gamba=0'}), 0.812039312039312, 1.1198961725772638]",,
"[frozenset({'vegetacaoBaixa=1', 'arbustos=0'}), frozenset({'Gamba=0'}), 0.8094660194174758, 1.1163473042954086]",,
"[frozenset({'arbustos=1', 'Gamba=0'}), frozenset({'capimAlto=0'}), 0.8561253561253562, 1.045028952605972]",,
"[frozenset({'Gamba=0', 'floresta=1'}), frozenset({'capimAlto=0'}), 0.8940839694656488, 1.0913631134360042]",,
"[frozenset({'Gamba=0', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.8585635359116022, 1.0480051154424719]",,
"[frozenset({'floresta=1', 'capimAlto=1'}), frozenset({'Gamba=0'}), 0.8283582089552238, 1.1424018196880132]",,
"[frozenset({'floresta=0', 'vegetacaoBaixa=1'}), frozenset({'Gamba=0'}), 0.8105882352941176, 1.117894969841182]",,
"[frozenset({'Intervencao=0', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9329073482428115, 0.9860433832184294]",,
"[frozenset({'TipoPavimento=4', 'Gamba=1'}), frozenset({'Intervencao=0'}), 0.8447971781305115, 1.0759971009029798]",,
"[frozenset({'Gamba=1', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8389662027833003, 1.06857033299767]",,
"[frozenset({'Gamba=1', 'agua=1'}), frozenset({'Intervencao=0'}), 0.8148148148148149, 1.0378093123531873]",,
"[frozenset({'Intervencao=0', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8578274760383388, 1.04710664435654]",,
"[frozenset({'floresta=0', 'Gamba=1'}), frozenset({'Intervencao=0'}), 0.842948717948718, 1.073642763260487]",,
"[frozenset({'Intervencao=1', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9222222222222223, 0.9747496595369703]",,
"[frozenset({'Intervencao=1', 'Gamba=1'}), frozenset({'agua=0'}), 0.8333333333333334, 1.112629022465088]",,
"[frozenset({'Intervencao=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8666666666666667, 1.0578961976131003]",,
"[frozenset({'Gamba=1', 'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9251968503937008, 0.9778937149799318]",,
"[frozenset({'TipoLocal=6', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9334600760456274, 0.9866275929941527]",,
"[frozenset({'TipoPavimento=2', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9226190476190476, 0.9751690871013149]",,
"[frozenset({'TipoPavimento=4', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9365079365079365, 0.9898490518533778]",,
"[frozenset({'Gamba=1', 'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.9343936381709742, 0.9876143284489173]",,
"[frozenset({'Vazamento=1', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9240924092409241, 0.9767263676620005]",,
"[frozenset({'TipoChuva=1', 'Gamba=1'}), frozenset({'agua=0'}), 0.8133333333333335, 1.085925925925926]","[frozenset({'agua=0', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9472049689440994, 1.001155360109625]",
"[frozenset({'Gamba=1', 'agua=1'}), frozenset({'TipoChuva=1'}), 0.8641975308641975, 0.9134200290172412]",,
"[frozenset({'Gamba=1', 'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9356223175965666, 0.9889129903363855]",,
"[frozenset({'arbustos=1', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9235294117647059, 0.976131303278341]",,
"[frozenset({'TipoChuva=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.86, 1.049758534554538]","[frozenset({'capimAlto=0', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9307359307359307, 0.9837482872810919]",
"[frozenset({'Gamba=1', 'capimAlto=1'}), frozenset({'TipoChuva=1'}), 0.9292035398230087, 0.9821286152707505]",,
"[frozenset({'floresta=0', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9391025641025642, 0.992591462851016]",,
"[frozenset({'floresta=1', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9251012145748988, 0.9777926319876004]",,
"[frozenset({'vegetacaoBaixa=0', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.927304964539007, 0.980121901956874]",,
"[frozenset({'vegetacaoBaixa=1', 'Gamba=1'}), frozenset({'TipoChuva=1'}), 0.9380165289256198, 0.9914435698665888]",,
"[frozenset({'Gamba=1', 'TipoLocal=5'}), frozenset({'capimAlto=0'}), 0.8267716535433071, 1.0091983714358768]",,
"[frozenset({'TipoLocal=6', 'Gamba=1'}), frozenset({'agua=0'}), 0.8060836501901141, 1.07624647648334]",,
"[frozenset({'TipoLocal=6', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8745247148288974, 1.0674881198494284]",,
"[frozenset({'TipoPavimento=2', 'Gamba=1'}), frozenset({'agua=0'}), 0.8452380952380952, 1.1285237227860179]",,
"[frozenset({'TipoPavimento=2', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.9523809523809524, 1.1625232940803298]",,
"[frozenset({'TipoPavimento=2', 'Gamba=1'}), frozenset({'floresta=1'}), 0.9226190476190476, 1.7542925081835585]",,
"[frozenset({'Gamba=1', 'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.8151093439363818, 1.0182789077211212]",,
"[frozenset({'TipoPavimento=4', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8148148148148148, 0.994603262713171]",,
"[frozenset({'Gamba=1', 'capimAlto=1'}), frozenset({'TipoPavimento=4'}), 0.9292035398230087, 1.1608115802134902]",,
"[frozenset({'floresta=0', 'Gamba=1'}), frozenset({'TipoPavimento=4'}), 0.9134615384615384, 1.141145816262987]",,
"[frozenset({'Gamba=1', 'Vazamento=0'}), frozenset({'capimAlto=0'}), 0.8330019880715707, 1.0168034259058472]",,
"[frozenset({'Vazamento=1', 'Gamba=1'}), frozenset({'agua=0'}), 0.8547854785478548, 1.1412709576968625]",,
"[frozenset({'Vazamento=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.9042904290429042, 1.1038216227950854]",,
"[frozenset({'Gamba=1', 'arbustos=0'}), frozenset({'agua=0'}), 0.8133047210300429, 1.0858877240710774]",,
"[frozenset({'agua=0', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8664596273291926, 1.0576434751578654]","[frozenset({'capimAlto=0', 'Gamba=1'}), frozenset({'agua=0'}), 0.8051948051948052, 1.0750597307974357]",
"[frozenset({'floresta=1', 'Gamba=1'}), frozenset({'agua=0'}), 0.8421052631578948, 1.124340906912089]",,
"[frozenset({'vegetacaoBaixa=0', 'Gamba=1'}), frozenset({'agua=0'}), 0.8102836879432623, 1.081854177162862]",,
"[frozenset({'Gamba=1', 'agua=1'}), frozenset({'capimAlto=0'}), 0.8333333333333334, 1.0172078823202886]",,
"[frozenset({'Gamba=1', 'arbustos=0'}), frozenset({'capimAlto=0'}), 0.8347639484978542, 1.0189541619465896]",,
"[frozenset({'arbustos=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8941176470588236, 1.0914042219718862]",,
"[frozenset({'floresta=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.9534412955465587, 1.1638176013915529]",,
"[frozenset({'vegetacaoBaixa=0', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8634751773049645, 1.0540005078510224]",,
"[frozenset({'vegetacaoBaixa=1', 'Gamba=1'}), frozenset({'capimAlto=0'}), 0.8512396694214877, 1.0390652417751047]",,
"[frozenset({'floresta=1', 'Gamba=1'}), frozenset({'vegetacaoBaixa=0'}), 0.8360323886639677, 1.3732475986345958]",,
"[frozenset({'Intervencao=0', 'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9458128078817735, 0.9996839050862869]",,
"[frozenset({'Intervencao=0', 'TipoLocal=6'}), frozenset({'TipoChuva=1'}), 0.9455445544554455, 0.9994003726255827]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'TipoChuva=1'}), 0.9333333333333333, 0.9864936313386206]","[frozenset({'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'Intervencao=0'}), 0.8344370860927153, 1.0628017100016687]",
"[frozenset({'Intervencao=0', 'TipoPavimento=2'}), frozenset({'TipoChuva=1'}), 0.9380952380952382, 0.9915267621107564]",,
"[frozenset({'Intervencao=0', 'TipoChuva=1'}), frozenset({'TipoPavimento=4'}), 0.844954128440367, 1.0555626351031768]","[frozenset({'Intervencao=0', 'TipoPavimento=4'}), frozenset({'TipoChuva=1'}), 0.9485066941297631, 1.0025312282582788]","[frozenset({'TipoChuva=1', 'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.8271216883700044, 1.0534842703305183]"
"[frozenset({'Intervencao=0', 'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.9493087557603687, 1.0033789732838503]","[frozenset({'TipoChuva=1', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.82212086659065, 1.0471148483248418]",
"[frozenset({'Intervencao=0', 'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.9425287356321839, 0.9962127804158483]",,
"[frozenset({'agua=0', 'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9509456264775414, 1.0051090760029386]",,
"[frozenset({'Intervencao=0', 'agua=1'}), frozenset({'TipoChuva=1'}), 0.9360655737704917, 0.989381493257059]","[frozenset({'TipoChuva=1', 'agua=1'}), frozenset({'Intervencao=0'}), 0.8360175695461199, 1.0648147323671693]",
"[frozenset({'Intervencao=0', 'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9477124183006536, 1.0016917124936973]","[frozenset({'TipoChuva=1', 'arbustos=0'}), frozenset({'Intervencao=0'}), 0.8100558659217878, 1.0317479578117645]",
"[frozenset({'arbustos=1', 'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9455958549222797, 0.9994545950368148]",,
"[frozenset({'Intervencao=0', 'TipoChuva=1'}), frozenset({'capimAlto=0'}), 0.8261467889908257, 1.008435630858077]","[frozenset({'Intervencao=0', 'capimAlto=0'}), frozenset({'TipoChuva=1'}), 0.9464004203888597, 1.0003049865105036]",
"[frozenset({'Intervencao=0', 'capimAlto=1'}), frozenset({'TipoChuva=1'}), 0.9498746867167921, 1.003977138231303]",,
"[frozenset({'floresta=0', 'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9541522491349481, 1.008498339748979]","[frozenset({'floresta=0', 'TipoChuva=1'}), frozenset({'Intervencao=0'}), 0.8318250377073907, 1.0594748091042874]",
"[frozenset({'Intervencao=0', 'floresta=1'}), frozenset({'TipoChuva=1'}), 0.9397905759162303, 0.9933186620715166]",,
"[frozenset({'Intervencao=0', 'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.943078004216444, 0.9967933339447058]",,
"[frozenset({'Intervencao=0', 'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9533560864618885, 1.0076568296706045]",,
"[frozenset({'Intervencao=0', 'TipoChuva=2'}), frozenset({'TipoPavimento=4'}), 0.8125, 1.0150191734128675]","[frozenset({'TipoPavimento=4', 'TipoChuva=2'}), frozenset({'Intervencao=0'}), 0.8198198198198199, 1.0441840624290668]",
"[frozenset({'Intervencao=0', 'TipoChuva=2'}), frozenset({'capimAlto=0'}), 0.8571428571428571, 1.0462709646722967]",,
"[frozenset({'Intervencao=0', 'TipoLocal=5'}), frozenset({'TipoPavimento=4'}), 0.9343185550082101, 1.167201535272293]","[frozenset({'TipoPavimento=4', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.8228488792480115, 1.0480420998936446]",
"[frozenset({'Vazamento=0', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.8072653884964682, 1.028193796295241]",,
"[frozenset({'agua=1', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.8371559633027523, 1.0662646761093266]",,
"[frozenset({'arbustos=0', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.8169014084507041, 1.0404669546383425]",,
"[frozenset({'floresta=0', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.8231850117096019, 1.0484702234285632]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'TipoLocal=6'}), 0.8592592592592593, 1.960582216457703]","[frozenset({'TipoPavimento=1', 'TipoLocal=6'}), frozenset({'Intervencao=0'}), 0.8345323741007195, 1.0629230759614723]",
"[frozenset({'TipoPavimento=4', 'TipoLocal=6'}), frozenset({'Intervencao=0'}), 0.8288590604026846, 1.0556971177674506]",,
"[frozenset({'TipoLocal=6', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8380368098159511, 1.0673865883494216]",,
"[frozenset({'TipoLocal=6', 'agua=1'}), frozenset({'Intervencao=0'}), 0.8188405797101449, 1.0429368287185685]",,
"[frozenset({'Intervencao=0', 'TipoLocal=6'}), frozenset({'capimAlto=0'}), 0.8702970297029704, 1.062327598288555]",,
"[frozenset({'floresta=0', 'TipoLocal=6'}), frozenset({'Intervencao=0'}), 0.8436213991769548, 1.0744995405676938]",,
"[frozenset({'TipoLocal=6', 'vegetacaoBaixa=0'}), frozenset({'Intervencao=0'}), 0.8055235903337169, 1.025975311406802]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'Vazamento=1'}), 0.8296296296296296, 2.248127610049976]","[frozenset({'TipoPavimento=1', 'Vazamento=1'}), frozenset({'Intervencao=0'}), 0.8549618320610687, 1.0889435671603185]",
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'agua=0'}), 0.8666666666666666, 1.1571341833636914]","[frozenset({'agua=0', 'TipoPavimento=1'}), frozenset({'Intervencao=0'}), 0.8297872340425531, 1.0568793093886906]",
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'capimAlto=0'}), 0.9925925925925926, 1.2116076109414993]","[frozenset({'TipoPavimento=1', 'capimAlto=0'}), frozenset({'Intervencao=0'}), 0.8427672955974843, 1.0734116901354578]",
"[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'floresta=1'}), 0.8074074074074074, 1.5352260171974825]","[frozenset({'TipoPavimento=1', 'floresta=1'}), frozenset({'Intervencao=0'}), 0.8515625, 1.084613922675934]",
"[frozenset({'TipoPavimento=1', 'vegetacaoBaixa=0'}), frozenset({'Intervencao=0'}), 0.8429752066115702, 1.0736765012098715]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=2'}), frozenset({'agua=0'}), 0.8571428571428572, 1.1444184231069476]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=2'}), frozenset({'capimAlto=0'}), 0.9571428571428572, 1.1683359105507316]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=2'}), frozenset({'floresta=1'}), 0.8761904761904763, 1.6660119819652894]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=2'}), frozenset({'vegetacaoBaixa=0'}), 0.8142857142857143, 1.3375270108043218]",,
"[frozenset({'Intervencao=0', 'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.8847926267281107, 1.1053310530749128]","[frozenset({'TipoPavimento=4', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8347826086956521, 1.0632417935254788]",
"[frozenset({'TipoPavimento=4', 'Vazamento=1'}), frozenset({'Intervencao=0'}), 0.8113975576662145, 1.0334568371317727]",,
"[frozenset({'agua=0', 'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.8156028368794327, 1.018895405935448]","[frozenset({'agua=0', 'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.8194774346793349, 1.0437479750129495]",
"[frozenset({'Intervencao=0', 'agua=1'}), frozenset({'TipoPavimento=4'}), 0.9213114754098359, 1.1509523842784997]","[frozenset({'TipoPavimento=4', 'agua=1'}), frozenset({'Intervencao=0'}), 0.8476621417797888, 1.0796461336656562]",
"[frozenset({'Intervencao=0', 'arbustos=0'}), frozenset({'TipoPavimento=4'}), 0.8601307189542483, 1.0745220570830234]","[frozenset({'TipoPavimento=4', 'arbustos=0'}), frozenset({'Intervencao=0'}), 0.8468468468468469, 1.0786077128388163]",
"[frozenset({'arbustos=1', 'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.8108808290155439, 1.012996416989167]",,
"[frozenset({'Intervencao=0', 'TipoPavimento=4'}), frozenset({'capimAlto=0'}), 0.8007209062821833, 0.9773995408906583]","[frozenset({'Intervencao=0', 'capimAlto=0'}), frozenset({'TipoPavimento=4'}), 0.8171308460325801, 1.0208042780432574]","[frozenset({'TipoPavimento=4', 'capimAlto=0'}), frozenset({'Intervencao=0'}), 0.8437330439500814, 1.0746417397313808]"
"[frozenset({'Intervencao=0', 'capimAlto=1'}), frozenset({'TipoPavimento=4'}), 0.9699248120300752, 1.2116828073592587]",,
"[frozenset({'floresta=0', 'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.9506920415224914, 1.1876561848078162]","[frozenset({'floresta=0', 'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.8447348193697157, 1.07591767610426]",
"[frozenset({'TipoPavimento=4', 'floresta=1'}), frozenset({'Intervencao=0'}), 0.8059273422562142, 1.0264895601629975]",,
"[frozenset({'Intervencao=0', 'vegetacaoBaixa=0'}), frozenset({'TipoPavimento=4'}), 0.8018271257905834, 1.0016860386953517]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=0'}), frozenset({'Intervencao=0'}), 0.842688330871492, 1.0733111147329342]",
"[frozenset({'Intervencao=0', 'vegetacaoBaixa=1'}), frozenset({'TipoPavimento=4'}), 0.9112627986348123, 1.1383990309319427]","[frozenset({'TipoPavimento=4', 'vegetacaoBaixa=1'}), frozenset({'Intervencao=0'}), 0.8066465256797584, 1.0274055661568426]",
"[frozenset({'agua=0', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8079470198675497, 1.0290619731762187]",,
"[frozenset({'agua=1', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8574338085539714, 1.0920920619809924]",,
"[frozenset({'arbustos=0', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.8132578819725141, 1.035826285813819]",,
"[frozenset({'arbustos=1', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.836867862969005, 1.0658977298979682]",,
